file_name,main_class,resolution,class_label,width,height,aspect_ratio,file_size_kb,mean_intensity,std_intensity,skewness,kurtosis,entropy,edge_density
s3_62.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9837456424241078,0.0714584357656031,-5.780424387299476,38.26472967282886,0.7497221108750346,0.0794334411621093
s3_63.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9661060178902032,0.1119797839511666,-3.7801909102130864,14.254953987398103,1.080693727932628,0.0936203002929687
s3_64.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9699016555800102,0.0950430034983169,-3.666395500063479,13.772591321940215,1.0967427623694013,0.08221435546875
s3_65.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9721391107915336,0.091135929139657,-3.901203494572535,16.571795914294267,1.0505436463869473,0.0805778503417968
s3_66.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9535710428420214,0.1307057399738841,-2.9792764577929427,7.877814350672192,1.3108102715766217,0.0796318054199218
s3_67.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.943825904021098,0.1625338819919463,-2.937494864325127,7.281216349200738,1.2424976267261572,0.0725212097167968
s3_68.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9844650782278656,0.0779447751839757,-6.447288612697077,45.45756431318301,0.6227945502627971,0.0560226440429687
s3_69.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.96671155771359,0.1020624974572,-3.745735910037883,15.220472828336838,1.2311537528662349,0.1522598266601562
s3_7.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.952047560166895,0.1292787268835048,-3.0018280508038524,8.448933194380274,1.428173101284599,0.1449623107910156
s3_70.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9450274570557056,0.1545686000366228,-3.132665213234136,9.009918866605933,1.4430736426113049,0.1502342224121093
s3_71.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9635229321961758,0.1101279498806246,-3.7615685472190616,14.898423163937554,1.3267800787093629,0.1392021179199218
s3_72.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9655063999587594,0.1425762761561204,-4.470134405518386,18.974309812768954,0.725552345936492,0.056121826171875
s3_73.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9628294982110296,0.0975928477962469,-3.2264831353946883,11.078957083233696,1.5273352190809557,0.1687660217285156
s3_74.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9752140223385802,0.0864925083865527,-4.343511472923765,20.717447007207017,1.0190452506457153,0.1315155029296875
s3_75.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9699386471368444,0.0949246463019763,-3.758136667356731,14.829160334934912,1.1637003241989448,0.1523933410644531
s3_76.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9732659726804044,0.0868238236477505,-3.982150851956682,17.180845735230672,1.1101088108416386,0.1446151733398437
s3_77.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9774575653433024,0.0864846804051601,-4.949101314074434,27.64480990876589,0.9787080845798332,0.1047515869140625
s3_78.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9682681146875044,0.0933539746885973,-3.50939315080128,13.063104638185395,1.2719379441650458,0.1619377136230468
s3_79.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9764928895691803,0.0793987668781344,-4.25955707967138,20.47135128241025,1.0133103817398086,0.106201171875
s3_8.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9533559903320462,0.1171291879992918,-3.22810733182814,10.7542893921678,1.773662895539543,0.1380958557128906
s3_80.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9760055120767912,0.0790532950757256,-4.069640084173582,18.43363433297721,1.0648470262885317,0.1340217590332031
s3_81.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9691769289448866,0.0911051726399235,-3.6259555195068094,14.587970758410314,1.2287735371406272,0.0862503051757812
s3_82.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9763355338463504,0.0856907063881524,-4.459016634196272,21.65035700547057,0.974898077469582,0.1165618896484375
s3_83.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.97961888513007,0.0806482271539364,-4.818207960728559,25.31744205200245,0.8224330126038877,0.1058197021484375
s3_84.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9761041379974584,0.0824456414796735,-4.283269256479433,20.20085999163285,1.014452485456509,0.1296958923339843
s3_85.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9587374858485326,0.1234896059823848,-3.3878636904511343,11.34114340884719,1.2172699984219857,0.105499267578125
s3_86.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9548355459839236,0.1371009244655609,-3.27183998482598,9.769024071033831,1.2249560146218563,0.0989456176757812
s3_87.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9267239443762688,0.1497679709606943,-2.2495893601854577,4.586989159204603,2.05286496235892,0.1816749572753906
s3_88.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9643994962254528,0.1063493876653562,-3.5144804184964205,12.731265800386172,1.290296867842738,0.1095085144042968
s3_89.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9745357620920202,0.0888901980585555,-4.335492502281663,20.808566144096478,1.0166413246383657,0.1344795227050781
s3_9.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.96262393688729,0.107228717755718,-3.243772963901093,10.3256435783634,1.3426076932588085,0.1231498718261718
s3_90.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9530663252976715,0.1247845061416397,-3.3676768965018167,11.91455541354519,1.5966050119807198,0.1568336486816406
s3_91.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9875318383951408,0.058425369247487,-5.998902363412398,40.99518625690899,0.6149242870317244,0.069854736328125
s3_92.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.96818722290431,0.0909405069833384,-3.4958096204292124,13.50154977502303,1.329029476436483,0.1788597106933593
s3_93.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9410114973683004,0.1461158434135504,-2.7576328577240656,6.929874496238844,1.6436553039883153,0.15679931640625
s3_94.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9760316474846228,0.0883955980051884,-4.383933824055648,20.24143175601091,0.9039300196777896,0.0988311767578125
s3_95.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9664787594132696,0.1218797421530957,-4.193179845534799,17.482898570553235,0.9800315040443838,0.0877418518066406
s3_96.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.961196998707748,0.108862506737811,-3.44035620106813,12.749083991587844,1.4172630702478006,0.1636161804199218
s3_97.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9751154854712408,0.0810993101206266,-3.857992238800828,15.817914183366778,1.0554090129730047,0.14581298828125
s3_98.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9650333164491944,0.1146950485534746,-3.9833524880844986,16.65125402589426,1.1468072185395402,0.1179618835449218
s3_99.tif,Wikipedia,,150,512,512,1.0,6366.8017578125,0.9524431054013728,0.1378160161205007,-3.4151766914150974,11.546864786491614,1.406589396189939,0.1500892639160156
s3_1.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9613556119634336,0.1010191548853925,-3.0968984231532475,9.738314703773767,1.5566070684019304,0.1966133117675781
s3_10.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.956644496795727,0.1090641052910331,-3.1131765915569845,10.18093432955606,1.6581472336526903,0.189971923828125
s3_100.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9524845023159167,0.1117673906460918,-2.980556024958986,9.022624535237014,1.9674298647154127,0.1967391967773437
s3_101.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9551957806954466,0.089557597447801,-2.062896623302508,3.28793639356381,1.9490332136206991,0.2734031677246094
s3_102.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.919724165106619,0.1712979704022209,-2.30335170338168,4.450654425859994,2.0540043396860765,0.2036247253417968
s3_103.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9709601803118548,0.092069237928709,-4.141417708700979,19.296408114210404,1.2582007887184266,0.1188430786132812
s3_104.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9771279951705912,0.0866852629996925,-4.809915768227268,24.94829381792713,0.9768176828477264,0.1165771484375
s3_105.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9524663154139184,0.1264712303764825,-2.96647641612048,8.245961426781959,1.552549526552141,0.1190948486328125
s3_106.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.986287863366552,0.0604777869771681,-5.659157151450368,35.352373020035,0.7086716072118181,0.0664901733398437
s3_107.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9774126933432756,0.0743154536050283,-4.12206505123069,18.30705054151377,1.1274648821710884,0.1189727783203125
s3_108.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9691700948672484,0.0942471811807679,-3.738319427693048,15.03568647206771,1.205108543770554,0.1681747436523437
s3_11.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9264733856725218,0.1786973000236593,-2.608633059668347,5.772803550788105,1.7570013487801657,0.1771621704101562
s3_12.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.971056985499954,0.0922220770475745,-3.8838633707962,16.15575192170986,1.1465343414899796,0.1589317321777343
s3_13.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9722370217828796,0.0920142258128655,-4.017907707403867,17.08640242477453,1.1044578871643569,0.1434783935546875
s3_14.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9752201045970662,0.0867611541716393,-4.289298582971128,19.619256433280924,0.9945975185042832,0.1323204040527343
s3_15.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9427720216095904,0.1377506381732638,-2.7292724017781893,7.015968055259439,1.7446637205281834,0.17095947265625
s3_16.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9621571142113894,0.1044845241073339,-3.503241911949888,13.04829476480391,1.5604103473821498,0.1419639587402343
s3_17.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9332933284007138,0.1778826447616959,-2.8424713410384177,6.902670551792562,1.4947548284131047,0.1461448669433593
s3_18.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.908607996575584,0.1811547120943716,-2.016444964959049,2.982931236766735,2.172963019709467,0.1873054504394531
s3_19.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9351624227600218,0.1751917343433254,-2.97823437653102,8.00811403415642,1.487892426218154,0.1506729125976562
s3_2.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9685942639458248,0.0997276079975854,-3.889367237417904,16.37737460340023,1.1835067225071694,0.1710662841796875
s3_20.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9408825395678128,0.1407990435570808,-2.7665507172006256,7.448123385144541,1.7725202324205551,0.2139625549316406
s3_21.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9261080473668332,0.1806549155816958,-2.755970000770166,6.767719968669228,1.857132979777784,0.2034378051757812
s3_22.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9707098751882388,0.0958785795833545,-4.108030479421351,18.321549704236705,1.1541855614700391,0.1489410400390625
s3_23.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.975409551877192,0.0748186661042528,-3.8130443340001663,16.355014774550693,1.1716157617676437,0.1409645080566406
s3_24.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9652263686003016,0.084342361816608,-2.832049256675031,8.07086118169015,1.5875088712653969,0.2122879028320312
s3_25.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9683112112469516,0.0815622023097342,-3.1566789686538974,10.56100651363435,1.5286235891161464,0.1793441772460937
s3_26.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9685342212051852,0.1089401973085969,-4.104379365606692,16.94716106983373,1.0778503494790348,0.1074447631835937
s3_27.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.974981662461632,0.0747654796448515,-3.628919144772602,14.342617757212864,1.16090384107422,0.1548423767089843
s3_28.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9719554575300366,0.0869236949043296,-3.5306096826637225,12.211404183433746,1.137492749278594,0.1459426879882812
s3_29.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9590776811400176,0.0872841650208155,-2.27856147464358,4.407692244622168,1.7847769864906284,0.2721328735351562
s3_3.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9658516427967422,0.1004058512301663,-3.673712364209143,14.789487673283446,1.319133411464317,0.1817588806152343
s3_30.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9728598612643732,0.0753349500585855,-3.311627381764968,11.57259268190405,1.2860708495913449,0.163360595703125
s3_31.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9608695351099716,0.0867765680322902,-2.401855291337557,5.184049481294853,1.7027597637716645,0.2552261352539062
s3_32.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.964913841092991,0.1000742561364099,-4.000302864986216,18.316682010371512,1.524380210158713,0.1289253234863281
s3_33.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9666463831643476,0.0835677706128829,-2.947651312114108,9.31399522568759,1.4977525949426138,0.2088508605957031
s3_34.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9711291970703064,0.0770035373292732,-3.083405978406219,9.487855887666004,1.3619052388637574,0.1881980895996093
s3_35.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9513731452808616,0.0947221066102059,-2.0429331322898343,3.431932105661436,2.0378705875585275,0.2989730834960937
s3_36.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.993815475074716,0.0406876403655359,-9.651115181021794,107.83146038557967,0.4052540033425001,0.0284309387207031
s3_37.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9493212498968482,0.1348000561926807,-3.156528771139809,9.741752054149432,1.6646136950530062,0.1580009460449218
s3_38.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9551415099755464,0.1109450740815297,-2.8138067527198074,7.653476444203026,1.6244094672668037,0.2027549743652343
s3_39.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9618150405394384,0.1043001219004759,-3.1903879008135934,10.289685572032193,1.4105365099887632,0.2072334289550781
s3_4.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9447322904836286,0.1324741874554592,-2.460077822394172,4.779504235020941,1.6296254887622594,0.1887741088867187
s3_40.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9795417478518068,0.0735942706926168,-4.576927882196581,23.786378931878453,0.9237384104298818,0.1177635192871093
s3_41.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9736977429878064,0.0797945356890666,-3.672062122564433,14.351331809059534,1.162438834976566,0.1538887023925781
s3_42.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.8854737773290063,0.2290767939312485,-1.8608547132645004,1.885930345043876,2.1358086773977387,0.1705169677734375
s3_43.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9719936842803512,0.0929959188378167,-4.1322504808696445,18.46758849641701,1.0937245673282,0.1453018188476562
s3_44.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.931638573164188,0.1753114445421266,-2.823696026698977,6.895277398064039,1.7114036099768335,0.16650390625
s3_45.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9756633766499436,0.088730943501574,-4.4451520914507645,21.107413902245117,0.9512135286313008,0.1279220581054687
s3_46.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9241490194048788,0.1745854935364532,-2.5397982568502337,5.508028900285236,1.9043875879440075,0.18243408203125
s3_47.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9632478660002838,0.1065009518306211,-3.749319145719353,15.89878327327175,1.357060917485337,0.1554374694824218
s3_48.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.930184442320568,0.1662110717378178,-2.7695261038776064,7.11659909723606,1.8687485178430931,0.1239280700683593
s3_49.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9650277902858196,0.0927473199075239,-3.228307134514006,11.46418469451669,1.4174416236864955,0.2018203735351562
s3_5.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9285488542056376,0.1523767759655436,-2.4216465147811097,5.384840788332106,2.077604812792758,0.2145004272460937
s3_50.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9235772425111056,0.1997685693417643,-2.7683139931149987,6.378746982020052,1.566736391776993,0.1289024353027343
s3_51.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9626215554659032,0.1130046237761013,-3.269022521619078,9.80938251096133,1.172914712434742,0.1090240478515625
s3_52.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9526753808535476,0.1476285827105803,-3.475892148813293,11.455248996202643,1.2281299633381415,0.1144752502441406
s3_53.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9544269515844724,0.1464735930647161,-3.511020991957512,11.48692802027569,1.0965612981683734,0.0990676879882812
s3_54.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9331711381414431,0.1680142423413148,-2.677192508420214,6.165372381835269,1.6169719711527344,0.1453742980957031
s3_55.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9742873006470076,0.0839472689857035,-4.231968591816701,19.58532052974906,1.195743530912021,0.1017341613769531
s3_56.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9709263655374032,0.0945953775281234,-3.900860235178653,15.892340648543945,1.1373550699476416,0.1331062316894531
s3_57.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9579978742351783,0.1125626241472878,-3.2496402732499967,10.53783274042075,1.617961162715666,0.1611289978027343
s3_58.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9587789171685788,0.1037382768222538,-3.00967815805232,9.395949370532234,1.6285226111710658,0.2215156555175781
s3_59.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9593426378911578,0.1078195076194124,-3.426340418499299,12.887828588477676,1.5625906379054986,0.1923179626464843
s3_6.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.932150032472907,0.1541497294346206,-2.53554272520486,5.66435066348169,2.033630620118384,0.1497383117675781
s3_60.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9366210593316516,0.164632021178792,-2.88701870188302,7.445227424016522,1.6195358990284654,0.152862548828125
s3_61.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9812127944275084,0.0800265694915327,-5.3638518652743405,30.74746204476829,0.8163820163549909,0.0629692077636718
s3_62.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9824896917217396,0.0750890526696365,-5.604893257911088,35.51612784413161,0.7686874939047227,0.0856971740722656
s3_63.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9645125786869924,0.1148555936920752,-3.703479578748531,13.546011731775092,1.1241824376278884,0.1005516052246093
s3_64.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9679838446932496,0.0986425570754177,-3.6254868810826393,13.34269509835158,1.1720876651698269,0.0858726501464843
s3_65.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9710447998763008,0.0933771614475876,-3.837303009790714,15.84969121630062,1.0693411895270466,0.0857009887695312
s3_66.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9516434399669558,0.1337518979120934,-2.944521407957334,7.650758440593108,1.3667098334748633,0.08489990234375
s3_67.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9422104975311878,0.1646225148447318,-2.9108381179147464,7.127761897966833,1.2931384592617796,0.0777549743652343
s3_68.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9831621905316984,0.0810875924192655,-6.274803426932778,42.662604691740285,0.6829182081181373,0.0585823059082031
s3_69.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.964749839832854,0.1063355662822299,-3.6810998239990935,14.411944210770084,1.284703229283099,0.1581230163574218
s3_7.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9499753947153068,0.1340439816587128,-2.957210566354689,8.102144671487922,1.429435069331668,0.15570068359375
s3_70.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.941907646821148,0.1592858958397605,-3.0639564257519,8.489021275844053,1.5680903583862764,0.1550483703613281
s3_71.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9617111115752768,0.1142760033968008,-3.64070011968046,13.563992373919708,1.3616034628388531,0.1450233459472656
s3_72.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9646778875434232,0.1438772534940429,-4.368216221867412,18.00103698995043,0.7489379150844245,0.0592269897460937
s3_73.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.96041631701041,0.1009266158114262,-3.1198270095439677,10.181636887208374,1.6125655389973144,0.1809501647949218
s3_74.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.973417807498962,0.0917451266420483,-4.239262962650404,19.21103578685584,1.0409362152242712,0.1403312683105468
s3_75.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.967818753159877,0.1008041785833953,-3.744697276069847,14.386016683393446,1.2578906109000838,0.1569557189941406
s3_76.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9711259956355788,0.0919770189072608,-3.9150104743534206,16.204781729831776,1.173156700797318,0.1530876159667968
s3_77.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9758775926818772,0.0911042427163859,-4.907955690214981,26.47874812591551,1.0860646810834735,0.1062774658203125
s3_78.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9660631332774696,0.0999935746887224,-3.488524424181677,12.545349612990195,1.296083847667413,0.1705055236816406
s3_79.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9748393693983404,0.0827902931155621,-4.203038138244748,19.65071529937992,1.0871888704092498,0.11297607421875
s3_8.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9515658665505776,0.1199611216375468,-3.1707799554438503,10.309409554417378,1.7896946171101846,0.1467018127441406
s3_80.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9740492543535456,0.0838020409302565,-3.998087076517991,17.24811266321773,1.1245732503201715,0.1413230895996093
s3_81.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9681120901887124,0.0925063149758229,-3.520221647014867,13.528924143194605,1.2549846152465527,0.093353271484375
s3_82.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9750468777778808,0.0899903733497915,-4.415186807100879,20.771119947434,0.9947191617898904,0.1201553344726562
s3_83.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9787725939911452,0.0834430498047612,-4.744815803957196,23.99888340879464,0.8362813908934403,0.1086502075195312
s3_84.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9742959954407212,0.0876315656080748,-4.246410720728505,19.384264426824164,1.055832721796873,0.13604736328125
s3_85.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.956841604203364,0.1272255664932304,-3.346106824802546,10.87571930183814,1.2997221250969693,0.1056137084960937
s3_86.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9531311518590804,0.1403845919562577,-3.243759707508475,9.539562160710677,1.2817698913976496,0.1017379760742187
s3_87.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9249607937804192,0.1523581202143339,-2.2224566266003043,4.377784105907811,2.0833341294905625,0.1844406127929687
s3_88.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9624232915665948,0.1101328581286075,-3.4578822006783505,12.146637555345867,1.375494595055878,0.1149559020996093
s3_89.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9733144239090562,0.0937169153655939,-4.28523439647545,19.69790782685034,1.0246530521802146,0.1378288269042968
s3_9.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9609730221115856,0.1106203794818804,-3.19086099936464,9.857644127539029,1.3826321523040366,0.1299095153808593
s3_90.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.950372365837574,0.1293409461742497,-3.217798762560221,10.658665172207373,1.64265092388733,0.1706771850585937
s3_91.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.98660623026388,0.0633441003816922,-6.052102056548175,40.28232340749747,0.6254745861806306,0.0717811584472656
s3_92.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9655274733494776,0.0978705501361213,-3.452678637664166,12.64253869776769,1.386991880616426,0.1894874572753906
s3_93.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9387247822258706,0.1498302385133317,-2.669137576633388,6.293652487081475,1.693489241484814,0.1638946533203125
s3_94.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9743437159609636,0.092045122125725,-4.350827329345135,19.643675727634538,0.9944051247601248,0.1003036499023437
s3_95.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9652145735610842,0.1246812543495135,-4.10295425040096,16.581349555906062,0.9958384404975232,0.0926284790039062
s3_96.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9587920148659222,0.1140893955902799,-3.3488601509254843,11.707120076994482,1.458581005998963,0.1723594665527343
s3_97.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9731609211869532,0.0861812091116507,-3.9609629394967234,16.648618283044858,1.1440197196380235,0.147552490234375
s3_98.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9631066655585866,0.1190473858511476,-3.86085630136485,15.3221194038213,1.1971901666884182,0.1243209838867187
s3_99.tif,Wikipedia,,300,512,512,1.0,25495.0673828125,0.9502687179936136,0.1419971015235578,-3.320370168127449,10.75609019131814,1.429483519470848,0.1615829467773437
s4_1.tif,Wikipedia,,150,512,512,1.0,6374.0791015625,0.9653417018634746,0.0938354911943691,-3.2358327632746278,11.14239652162648,1.458552785084351,0.1795692443847656
s4_10.tif,Wikipedia,,150,512,512,1.0,6374.0791015625,0.9596633465810832,0.1049649600515034,-3.258302437814168,11.583793005482418,1.5659449479698384,0.1762123107910156
s4_100.tif,Wikipedia,,150,512,512,1.0,6374.0791015625,0.957080225194934,0.1057643103920505,-3.2600618482555546,11.608842132747204,1.82732466611746,0.1794204711914062
s4_101.tif,Wikipedia,,150,512,512,1.0,6374.0791015625,0.9616725888146656,0.0770049782657182,-2.089075432047471,3.5781047583122474,1.896843581379964,0.2241897583007812
s4_102.tif,Wikipedia,,150,512,512,1.0,6374.0791015625,0.9210088486765112,0.1740736421048072,-2.430540948892135,5.159570782457896,1.9943289565886435,0.1916313171386718
s4_103.tif,Wikipedia,,150,512,512,1.0,6374.0791015625,0.9722762364439372,0.091838735376699,-4.614232647031765,25.326664658885605,1.204986784527571,0.1087303161621093
s4_104.tif,Wikipedia,,150,512,512,1.0,6374.0791015625,0.9803069480173242,0.0786518324314543,-5.043530370500632,28.64974129941547,0.8470048743670352,0.109130859375
s4_105.tif,Wikipedia,,150,512,512,1.0,6374.0791015625,0.9530918755830023,0.1298331504442867,-3.094545170557926,9.166666905988595,1.4510753279350996,0.1112556457519531
s4_106.tif,Wikipedia,,150,512,512,1.0,6374.0791015625,0.9878961412934986,0.0555342258919146,-6.077751172846657,43.66127436772834,0.6720126622828272,0.0604019165039062
s4_107.tif,Wikipedia,,150,512,512,1.0,6374.0791015625,0.9808663624487368,0.0668013495757192,-4.319647690927865,21.31524185693989,0.9750713122120676,0.1055679321289062
s4_108.tif,Wikipedia,,150,512,512,1.0,6374.0791015625,0.9723535316882888,0.0879610374209045,-4.013441063236489,18.151560341203705,1.1830391663502775,0.1552543640136718
